user_id,applicant_id,total_before,total_after,total_change
34,2,5.169849999999998,5.169849999999998,0.0
34,3,3.750566666666667,3.750566666666667,0.0
34,4,4.3345666666666665,4.3345666666666665,0.0
34,5,4.824233333333332,4.824233333333332,0.0
34,6,5.334833333333333,5.334833333333333,0.0
34,7,6.765283333333334,6.765283333333334,0.0
34,8,13.384733333333331,13.384733333333331,0.0
34,9,4.1975999999999996,4.1975999999999996,0.0
34,10,4.047583333333333,4.047583333333333,0.0
34,11,4.330933333333332,4.330933333333332,0.0
34,12,9.3859,9.3859,0.0
21,1,4.936616666666666,4.936616666666666,0.0
21,2,3.26535,3.26535,0.0
21,3,2.5168,2.5168,0.0
21,4,2.630666666666666,2.630666666666666,0.0
21,5,4.565100000000001,4.565100000000001,0.0
21,6,3.5678666666666663,3.5678666666666663,0.0
21,7,3.6496666666666666,3.6496666666666666,0.0
21,8,17.129383333333337,17.129383333333337,0.0
21,9,8.428266666666664,8.428266666666664,0.0
21,10,5.2332,5.2332,0.0
21,11,8.676166666666665,8.676166666666665,0.0
21,12,3.094116666666667,3.094116666666667,0.0
70,1,0.10958333333333334,0.10958333333333334,0.0
70,2,0.44980000000000003,0.44980000000000003,0.0
70,3,0.06828333333333333,0.06828333333333333,0.0
70,4,0.02195,0.02195,0.0
70,5,1.244233333333333,1.2994999999999997,0.055266666666666665
70,6,0.5075666666666666,0.5075666666666666,0.0
70,7,0.0761,0.0761,0.0
70,8,0.11718333333333333,0.11718333333333333,0.0
70,9,0.6539499999999999,0.6539499999999999,0.0
70,10,0.8329166666666665,0.8329166666666665,0.0
70,11,0.16256666666666666,0.16256666666666666,0.0
70,12,0.3456333333333333,0.3456333333333333,0.0
41,1,0.9130166666666668,0.9130166666666668,0.0
41,2,0.8007500000000001,0.8007500000000001,0.0
41,3,1.0686166666666668,1.0686166666666668,0.0
41,4,1.4875666666666667,1.4875666666666667,0.0
41,5,1.1475666666666666,1.1475666666666666,0.0
41,6,4.322066666666667,4.322066666666667,0.0
41,7,1.0084833333333332,1.0084833333333332,0.0
41,8,1.14645,1.14645,0.0
41,9,0.7996666666666667,0.7996666666666667,0.0
41,10,0.7384333333333334,0.7384333333333334,0.0
41,11,1.2975666666666668,1.2975666666666668,0.0
41,12,9.49315,9.49315,0.0
45,1,5.10165,5.10165,0.0
45,2,5.058716666666667,5.058716666666667,0.0
45,3,5.991216666666667,5.991216666666667,0.0
45,4,5.136,5.136,0.0
45,5,5.82925,5.82925,0.0
45,6,5.154083333333333,5.154083333333333,0.0
45,7,4.119133333333333,4.119133333333333,0.0
45,8,7.704949999999999,7.704949999999999,0.0
45,9,5.501916666666667,5.501916666666667,0.0
45,10,5.381100000000001,5.381100000000001,0.0
45,11,4.786499999999999,4.786499999999999,0.0
45,12,4.676083333333332,4.676083333333332,0.0
61,1,1.9162666666666668,1.9162666666666668,0.0
61,2,2.1586000000000003,2.1586000000000003,0.0
61,3,2.740916666666666,2.740916666666666,0.0
61,4,2.611283333333333,2.611283333333333,0.0
61,5,2.515983333333333,2.515983333333333,0.0
61,6,2.4024999999999994,2.4024999999999994,0.0
61,7,2.032616666666667,2.114816666666667,0.08220000000000001
61,8,2.5155833333333333,2.5155833333333333,0.0
61,9,2.2569333333333335,2.2569333333333335,0.0
61,10,1.6153666666666666,1.6532333333333333,0.037866666666666667
61,11,4.623199999999999,4.623199999999999,0.0
61,12,2.720366666666667,2.720366666666667,0.0
71,1,0.11303333333333332,0.11303333333333332,0.0
71,2,0.6566,0.6566,0.0
71,3,0.6971333333333334,0.6971333333333334,0.0
71,4,0.23126666666666668,0.23126666666666668,0.0
71,5,0.5125666666666666,0.5125666666666666,0.0
71,6,0.39208333333333334,0.39208333333333334,0.0
71,7,0.7620499999999999,0.7620499999999999,0.0
71,8,0.9851166666666666,0.9851166666666666,0.0
71,9,0.7089333333333334,0.7089333333333334,0.0
71,10,0.6388166666666667,0.6388166666666667,0.0
71,11,0.13524999999999998,0.13524999999999998,0.0
71,12,0.29735,0.29735,0.0
64,1,1.02795,1.02795,0.0
64,2,1.1299833333333333,1.1299833333333333,0.0
64,3,1.4312166666666666,1.4312166666666666,0.0
64,4,0.4503833333333333,0.4503833333333333,0.0
64,5,2.438266666666667,2.438266666666667,0.0
64,6,0.5256,0.5256,0.0
64,7,2.06725,2.06725,0.0
64,8,1.7025333333333335,1.7025333333333335,0.0
64,9,1.7444666666666666,1.7444666666666666,0.0
64,10,1.655933333333333,1.655933333333333,0.0
64,11,2.328433333333334,2.328433333333334,0.0
64,12,1.3601999999999999,1.3601999999999999,0.0
51,1,4.403716666666666,4.403716666666666,0.0
51,2,3.1301,3.1301,0.0
51,3,3.6757833333333343,3.6757833333333343,0.0
51,4,0.7962333333333333,0.7962333333333333,0.0
51,5,7.317949999999999,7.317949999999999,0.0
51,6,7.99865,7.99865,0.0
51,7,6.072883333333333,6.072883333333333,0.0
51,8,2.104516666666667,2.104516666666667,0.0
51,9,8.351383333333333,8.351383333333333,0.0
51,10,1.195833333333333,1.195833333333333,0.0
51,11,4.285733333333333,4.320783333333333,0.035050000000000005
51,12,2.894766666666666,2.894766666666666,0.0
65,1,3.81105,3.81105,0.0
65,2,0.8638499999999999,0.8638499999999999,0.0
65,3,7.851066666666668,7.851066666666668,0.0
65,4,1.5805666666666667,1.5805666666666667,0.0
65,5,3.2581666666666664,3.2581666666666664,0.0
65,6,3.9716333333333336,3.9716333333333336,0.0
65,7,5.178633333333333,5.2296,0.05096666666666667
65,8,2.697166666666667,2.697166666666667,0.0
65,9,4.8252,4.8252,0.0
65,10,4.1619,4.1619,0.0
65,11,4.97905,4.97905,0.0
65,12,1.6004499999999997,1.6004499999999997,0.0
37,1,3.9704666666666664,4.132033333333333,0.1615666666666667
37,2,4.956616666666666,5.4219833333333325,0.4653666666666666
37,3,2.5931333333333333,4.373616666666667,1.7804833333333332
37,4,6.459616666666667,7.530166666666667,1.0705500000000001
37,5,4.755233333333333,4.835166666666666,0.07993333333333334
37,6,6.197783333333334,7.743650000000001,1.5458666666666667
37,7,4.050866666666667,4.275633333333333,0.22476666666666667
37,8,7.757633333333334,9.333016666666667,1.5753833333333334
37,9,4.266833333333334,4.463650000000001,0.19681666666666667
37,10,6.939716666666667,8.305000000000001,1.3652833333333334
37,11,4.570383333333333,4.830633333333333,0.26025
37,12,7.06845,7.86055,0.7921
73,1,2.5815166666666665,2.5815166666666665,0.0
73,2,2.4435833333333337,2.4435833333333337,0.0
73,3,1.6967999999999996,2.266833333333333,0.5700333333333333
73,4,2.280016666666666,2.280016666666666,0.0
73,5,2.434383333333333,2.434383333333333,0.0
73,6,2.0824166666666666,2.0824166666666666,0.0
73,7,1.9457499999999996,1.9457499999999996,0.0
73,8,4.6755166666666685,5.010716666666669,0.33520000000000005
73,9,2.5673833333333334,2.5673833333333334,0.0
73,10,3.2537499999999993,3.2537499999999993,0.0
73,11,1.2099166666666668,1.2099166666666668,0.0
73,12,2.2572166666666664,2.2572166666666664,0.0
67,1,2.6064499999999997,2.6064499999999997,0.0
67,2,2.6286000000000005,2.6286000000000005,0.0
67,3,4.08305,4.08305,0.0
67,4,4.963033333333334,4.963033333333334,0.0
67,5,3.697083333333332,3.697083333333332,0.0
67,6,2.7161,2.7161,0.0
67,7,2.2194000000000003,2.2194000000000003,0.0
67,8,2.3391333333333333,2.3391333333333333,0.0
67,9,2.53505,2.53505,0.0
67,10,2.777000000000001,2.777000000000001,0.0
67,11,5.518400000000001,5.750466666666667,0.23206666666666667
67,12,2.1714333333333333,2.1714333333333333,0.0
63,1,2.5532500000000002,2.5532500000000002,0.0
63,2,2.4864,2.4864,0.0
63,3,2.320566666666667,2.320566666666667,0.0
63,4,4.6427,4.6427,0.0
63,5,4.793499999999999,5.049666666666665,0.25616666666666665
63,6,2.6777666666666664,2.6777666666666664,0.0
63,7,3.1508999999999996,3.1508999999999996,0.0
63,8,2.6294,2.6294,0.0
63,9,2.87295,2.87295,0.0
63,10,1.7149166666666666,1.7149166666666666,0.0
63,11,3.9143999999999997,3.9143999999999997,0.0
63,12,4.023216666666667,4.106733333333334,0.08351666666666667
68,1,5.304633333333333,5.304633333333333,0.0
68,2,5.563783333333333,5.563783333333333,0.0
68,3,6.185633333333334,6.185633333333334,0.0
68,4,5.553350000000001,5.553350000000001,0.0
68,5,5.824199999999999,5.8970666666666665,0.07286666666666666
68,6,4.9321166666666665,4.9321166666666665,0.0
68,7,4.879733333333333,4.879733333333333,0.0
68,8,9.10838333333333,9.10838333333333,0.0
68,9,8.648816666666665,8.648816666666665,0.0
68,10,5.906166666666666,5.906166666666666,0.0
68,11,6.2797,6.2797,0.0
68,12,6.958683333333334,6.958683333333334,0.0
76,1,1.4714,1.4714,0.0
76,2,0.5081333333333332,0.5081333333333332,0.0
76,3,1.6313666666666669,1.6313666666666669,0.0
76,4,0.3565333333333333,0.3565333333333333,0.0
76,5,1.949116666666667,1.949116666666667,0.0
76,6,1.8963666666666663,1.8963666666666663,0.0
76,7,4.185383333333333,4.185383333333333,0.0
76,8,1.3810666666666664,1.3810666666666664,0.0
76,9,1.0467,1.0467,0.0
76,10,6.573883333333335,6.573883333333335,0.0
76,11,1.28965,1.28965,0.0
76,12,1.3648499999999997,1.3648499999999997,0.0
75,1,5.447350000000001,5.447350000000001,0.0
75,2,4.949133333333332,4.949133333333332,0.0
75,3,5.880433333333334,5.880433333333334,0.0
75,4,5.726533333333333,5.726533333333333,0.0
75,5,4.611416666666666,4.611416666666666,0.0
75,6,7.578433333333333,7.578433333333333,0.0
75,7,5.9158333333333335,5.975466666666667,0.05963333333333333
75,8,6.818983333333333,6.818983333333333,0.0
75,9,8.722616666666669,8.722616666666669,0.0
75,10,6.104416666666666,6.104416666666666,0.0
75,11,9.743100000000002,9.743100000000002,0.0
75,12,5.6782666666666675,5.6782666666666675,0.0
3,1,6.121266666666667,6.121266666666667,0.0
3,2,5.233483333333333,5.233483333333333,0.0
3,3,3.802416666666667,3.802416666666667,0.0
3,4,2.8083666666666667,2.8083666666666667,0.0
3,5,11.201999999999996,11.201999999999996,0.0
3,6,4.031983333333334,4.031983333333334,0.0
3,7,4.141633333333332,4.141633333333332,0.0
3,8,2.779266666666666,2.899733333333333,0.12046666666666667
3,9,4.51895,4.51895,0.0
3,10,5.1191,5.1191,0.0
3,11,3.730133333333333,3.730133333333333,0.0
3,12,5.2768,5.2768,0.0
74,1,6.028666666666666,6.028666666666666,0.0
74,2,8.136833333333334,8.136833333333334,0.0
74,3,6.861133333333333,6.861133333333333,0.0
74,4,4.697766666666666,4.697766666666666,0.0
74,5,2.98745,2.98745,0.0
74,6,4.105149999999999,4.105149999999999,0.0
74,7,6.6188166666666675,6.6188166666666675,0.0
74,8,8.478666666666667,8.478666666666667,0.0
74,9,6.471333333333335,6.471333333333335,0.0
74,10,7.195316666666666,7.195316666666666,0.0
74,11,6.1882166666666665,6.1882166666666665,0.0
74,12,7.661499999999999,7.661499999999999,0.0
77,1,5.194616666666663,5.194616666666663,0.0
77,2,4.852433333333333,4.852433333333333,0.0
77,3,2.28595,2.28595,0.0
77,4,1.54055,1.54055,0.0
77,5,3.262133333333333,3.262133333333333,0.0
77,6,2.6175333333333333,2.6175333333333333,0.0
77,7,4.376216666666665,4.376216666666665,0.0
77,8,8.768033333333332,8.768033333333332,0.0
77,9,4.197333333333334,4.197333333333334,0.0
77,10,3.6167,3.6167,0.0
77,11,4.271166666666668,4.399500000000001,0.12833333333333333
77,12,5.175283333333333,5.175283333333333,0.0
82,1,3.7131999999999996,3.7131999999999996,0.0
82,2,6.080066666666666,6.080066666666666,0.0
82,3,4.593916666666667,4.593916666666667,0.0
82,4,5.216299999999999,5.216299999999999,0.0
82,5,3.4292833333333332,3.4292833333333332,0.0
82,6,4.908733333333332,4.908733333333332,0.0
82,7,5.958066666666666,5.958066666666666,0.0
82,8,4.899116666666667,4.899116666666667,0.0
82,9,4.32545,4.32545,0.0
82,10,4.013450000000001,4.013450000000001,0.0
82,11,5.195016666666667,5.195016666666667,0.0
82,12,3.9399,3.9399,0.0
81,1,10.850466666666668,10.850466666666668,0.0
81,2,2.737483333333333,2.737483333333333,0.0
81,3,3.1973666666666665,3.1973666666666665,0.0
81,4,2.401316666666667,2.401316666666667,0.0
81,5,9.310533333333334,9.310533333333334,0.0
81,6,3.192816666666667,3.192816666666667,0.0
81,7,4.1658333333333335,4.1658333333333335,0.0
81,8,13.947250000000002,13.947250000000002,0.0
81,9,13.90375,13.90375,0.0
81,10,3.275433333333333,3.275433333333333,0.0
81,11,10.329916666666664,10.329916666666664,0.0
81,12,14.192766666666667,14.252783333333333,0.06001666666666667
84,1,0.19858333333333333,0.19858333333333333,0.0
84,2,0.18741666666666668,0.18741666666666668,0.0
84,3,0.11751666666666666,0.11751666666666666,0.0
84,4,0.36828333333333335,0.36828333333333335,0.0
84,5,0.40805,0.46921666666666667,0.06116666666666667
84,6,0.5890333333333333,0.5890333333333333,0.0
84,7,0.09696666666666666,0.18001666666666666,0.08305
84,8,0.11274999999999999,0.11274999999999999,0.0
84,9,0.23581666666666667,0.23581666666666667,0.0
84,10,0.07718333333333333,0.07718333333333333,0.0
84,11,0.14266666666666666,0.14266666666666666,0.0
84,12,0.07985,0.21846666666666667,0.13861666666666667
80,1,7.2130833333333335,7.2130833333333335,0.0
80,2,12.377533333333336,12.377533333333336,0.0
80,3,8.215366666666666,8.215366666666666,0.0
80,4,6.25785,6.25785,0.0
80,5,7.986566666666665,7.986566666666665,0.0
80,6,5.9157166666666665,5.9157166666666665,0.0
80,7,10.119883333333334,10.247983333333334,0.1281
80,8,8.289599999999997,8.289599999999997,0.0
80,9,9.012616666666666,9.012616666666666,0.0
80,10,10.511283333333333,10.53735,0.02606666666666667
80,11,11.334366666666662,11.334366666666662,0.0
80,12,13.102999999999998,13.102999999999998,0.0
83,1,3.711383333333333,3.711383333333333,0.0
83,2,4.818550000000001,4.818550000000001,0.0
83,3,3.834183333333333,3.834183333333333,0.0
83,4,2.835750000000001,2.835750000000001,0.0
83,5,3.728083333333333,3.728083333333333,0.0
83,6,2.6303333333333336,2.6303333333333336,0.0
83,7,3.053750000000001,3.053750000000001,0.0
83,8,4.650183333333334,4.7095,0.05931666666666667
83,9,2.9434666666666667,2.9434666666666667,0.0
83,10,3.3892666666666664,3.3892666666666664,0.0
83,11,7.2766,7.2766,0.0
83,12,3.592983333333333,3.592983333333333,0.0
85,1,1.7093666666666665,1.7093666666666665,0.0
85,2,2.773833333333333,2.9187,0.14486666666666667
85,3,4.630933333333334,4.630933333333334,0.0
85,4,2.5436833333333335,2.5436833333333335,0.0
85,5,2.631966666666667,2.631966666666667,0.0
85,6,1.8200333333333334,1.8200333333333334,0.0
85,7,6.1809,6.1809,0.0
85,8,5.7975,5.7975,0.0
85,9,3.9793333333333334,3.9793333333333334,0.0
85,10,1.3478833333333333,1.3478833333333333,0.0
85,11,6.070583333333333,6.070583333333333,0.0
85,12,6.893466666666667,6.893466666666667,0.0
79,1,3.621116666666667,3.621116666666667,0.0
79,2,13.760633333333335,13.760633333333335,0.0
79,3,3.7036499999999997,3.7036499999999997,0.0
79,4,5.4633666666666665,5.4633666666666665,0.0
79,5,5.824000000000002,5.922833333333335,0.09883333333333333
79,6,5.818783333333334,5.818783333333334,0.0
79,7,7.356483333333333,7.356483333333333,0.0
79,8,7.8094333333333354,7.8094333333333354,0.0
79,9,6.237883333333333,6.237883333333333,0.0
79,10,6.900133333333335,6.900133333333335,0.0
79,11,4.457916666666666,4.457916666666666,0.0
79,12,13.434566666666665,13.434566666666665,0.0
58,1,2.93345,2.93345,0.0
58,2,6.865433333333335,6.865433333333335,0.0
58,3,3.6014,3.6014,0.0
58,4,1.3299333333333332,1.3299333333333332,0.0
58,5,6.785200000000001,6.785200000000001,0.0
58,6,1.7927666666666668,1.7927666666666668,0.0
58,7,2.9133000000000004,2.9133000000000004,0.0
58,8,2.377883333333333,2.377883333333333,0.0
58,9,4.19325,4.19325,0.0
58,10,2.4676833333333335,2.4676833333333335,0.0
58,11,1.9577833333333334,1.9577833333333334,0.0
58,12,2.547466666666667,2.547466666666667,0.0
